"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"H2-K1",6.58666588337131e-94,0.346289454392397,0.994,0.805,1.13251133198686e-89,7.62487323182409e-141,0.337961214270455,0.983,0.716,1.31102070347983e-136,6.58666588337131e-94,1.52497464636483e-140
"Lipa",6.1896191254865e-137,0.458276275911596,0.932,0.547,1.06424311243615e-132,3.26720802506599e-140,0.262468783546052,0.877,0.462,5.61763747829847e-136,6.1896191254865e-137,6.5344160501321e-140
"Colgalt1",1.84460745403098e-56,0.261385539986878,0.962,0.687,3.17161805646086e-52,1.07977684765369e-137,0.303375692933917,0.926,0.532,1.85656831185575e-133,1.84460745403098e-56,2.15955369530737e-137
"Tpp1",1.52517247154665e-119,0.330786881884098,0.894,0.533,2.62238154757732e-115,1.13430697416942e-137,0.257139231439511,0.865,0.48,1.95032741138689e-133,1.52517247154665e-119,2.26861394833879e-137
"Nceh1",2.38756613234326e-125,0.362134053360876,0.923,0.55,4.105181207951e-121,8.95541434168362e-136,0.254083300251879,0.905,0.532,1.53979394190908e-131,2.38756613234326e-125,1.79108286833674e-135
"Il1r2",8.3115633719954e-82,-0.911460587727412,0.129,0.449,1.42909020618089e-77,1.55850321744995e-132,-1.21677213932238,0.185,0.471,2.67969043208344e-128,8.3115633719954e-82,3.11700643489996e-132
"Plin2",4.71544250629775e-120,0.459093702185517,0.967,0.685,8.10773184532835e-116,4.30657801119828e-131,0.325832154691228,0.906,0.545,7.40473023245432e-127,4.71544250629775e-120,8.61315602239647e-131
"Abcg1",6.72963619747763e-104,0.508442817065412,0.92,0.622,1.1570936477943e-99,6.97599343776564e-130,0.317403572496547,0.924,0.56,1.19945231168942e-125,6.72963619747763e-104,1.3951986875531e-129
"Cndp2",1.20110256603416e-82,0.257873505914054,0.931,0.642,2.06517575203913e-78,2.40462361463894e-129,0.307409761762869,0.955,0.629,4.1345098430102e-125,1.20110256603416e-82,4.80924722927786e-129
"App",1.79768155042572e-126,0.413855497821354,0.976,0.736,3.09093365780198e-122,9.32646417153519e-122,0.297906395174397,0.949,0.634,1.60359224965376e-117,9.32646417153519e-122,3.59536310085148e-126
"Eif1",1.30270642208308e-25,-0.299682444123477,0.999,0.944,2.23987342212965e-21,1.47235281156035e-122,-0.442110369006302,0.993,0.951,2.53156342419686e-118,1.30270642208308e-25,2.94470562312077e-122
"S100a4",0.0127879511378333,-0.313552890077832,0.884,0.705,1,4.02803462220256e-121,0.336333934672191,0.937,0.601,6.92580272941508e-117,0.0127879511378333,8.05606924440511e-121
"Tmem154",1.03582130924652e-73,0.27402181652436,0.904,0.635,1.78099115911846e-69,1.78126593866313e-116,0.256633917698311,0.903,0.563,3.06270865493739e-112,1.03582130924652e-73,3.56253187732625e-116
"Ucp2",7.91486542827233e-111,0.417692911628912,0.995,0.854,1.36088196173714e-106,3.87440888527736e-105,0.306810303477234,0.98,0.756,6.66165863734588e-101,3.87440888527736e-105,1.58297308565447e-110
"S100a6",7.42156841386217e-38,-0.727379291289168,0.985,0.948,1.27606447307946e-33,2.77385046625626e-110,-0.787414759456917,0.989,0.974,4.76935849168101e-106,7.42156841386217e-38,5.5477009325126e-110
"Ctsh",5.98522328016603e-98,0.463971107821771,0.972,0.723,1.02909929079175e-93,1.18438683897723e-109,0.256520592539446,0.907,0.553,2.03643473093744e-105,5.98522328016603e-98,2.36877367795448e-109
"Soat1",1.15397703836924e-99,0.357726476171548,0.976,0.676,1.98414811977207e-95,9.09476517101446e-106,0.26530444796999,0.982,0.687,1.56375392350423e-101,1.15397703836924e-99,1.81895303420287e-105
"S100a8",0.159523157002939,-3.150340611745,0.861,0.666,1,2.88625994087476e-105,-2.33645963133368,0.92,0.877,4.96263534234006e-101,0.159523157002939,5.77251988174949e-105
"Coro1a",4.31474094199207e-69,-0.585855859445088,0.958,0.868,7.41876557566117e-65,1.12817910197035e-101,-0.663923496675448,0.898,0.83,1.93979114792782e-97,4.31474094199207e-69,2.25635820394068e-101
"Pglyrp1",2.41820156232173e-57,-1.13646537587118,0.072,0.328,4.15785576625598e-53,2.82541836548135e-95,-1.35809929859686,0.135,0.382,4.85802433760863e-91,2.41820156232173e-57,5.65083673096268e-95
"Lcn2",4.94131614377449e-40,-1.95486328597145,0.094,0.292,8.49609897760585e-36,5.08625404954805e-94,-1.81238763608609,0.234,0.46,8.74530521279292e-90,4.94131614377449e-40,1.0172508099096e-93
"Abca1",1.5045481293946e-54,0.303330288113273,0.466,0.239,2.58692005368107e-50,3.76351245462707e-90,0.255955406311178,0.303,0.122,6.47098331448578e-86,1.5045481293946e-54,7.52702490925405e-90
"Nabp1",4.7910580455083e-39,0.306472895691095,0.815,0.62,8.23774520344698e-35,6.34407555184395e-90,0.262054537607172,0.888,0.57,1.09080035038405e-85,4.7910580455083e-39,1.26881511036879e-89
"Cd24a",2.31210279565082e-53,-0.662380880323471,0.626,0.728,3.97542954684201e-49,2.12412840898255e-89,-0.857299303924831,0.546,0.661,3.65222638640459e-85,2.31210279565082e-53,4.24825681796505e-89
"Cd52",1.57742130300164e-21,-0.285584507623255,0.995,0.947,2.71221818838103e-17,3.677765049164e-87,-0.512424117273598,0.977,0.93,6.32354922553257e-83,1.57742130300164e-21,7.35553009832802e-87
"S100a9",8.42051484180797e-09,-3.6147144023674,0.587,0.602,0.000144782332190046,1.23566101514547e-85,-2.30971929444131,0.855,0.825,2.12459554944113e-81,8.42051484180797e-09,2.47132203029096e-85
"Cnn2",3.76992977127923e-77,-0.638635319774731,0.272,0.554,6.48201724873751e-73,2.78321850480845e-49,-0.622323139038675,0.282,0.419,4.78546589716764e-45,2.78321850480845e-49,7.53985954255848e-77
"Thbs1",3.85094251628072e-73,0.498318980391813,0.85,0.567,6.62131056249308e-69,0.978587267404991,-0.445219526121681,0.797,0.667,1,0.978587267404991,7.7018850325615e-73
"Ubb",1.00093378710529e-45,-0.411972339785957,0.991,0.931,1.72100555354883e-41,3.2604548557708e-72,-0.458084691396027,0.978,0.917,5.60602607901231e-68,1.00093378710529e-45,6.52090971154168e-72
"Ltb",3.82685605851389e-72,-0.579943709660784,0.052,0.352,6.57989630700878e-68,4.56898195979773e-68,-0.625852174220927,0.066,0.255,7.85590758167621e-64,4.56898195979773e-68,7.65371211702783e-72
"Csf3r",2.89203327886298e-08,-0.677363451360963,0.171,0.23,0.000497256201967701,5.29895783443589e-72,-1.20488165043169,0.282,0.45,9.11102810052908e-68,2.89203327886298e-08,1.05979156688718e-71
"Sell",2.61715763073643e-41,-0.659920822250462,0.033,0.224,4.49994083028822e-37,1.05552457864398e-71,-0.877825447658842,0.079,0.276,1.81486896052046e-67,2.61715763073643e-41,2.11104915728796e-71
"S100a11",9.06151063309553e-39,-0.422361054642887,0.991,0.949,1.55803613825444e-34,1.38105403616708e-71,-0.537861235304746,0.985,0.924,2.37458430978567e-67,9.06151063309553e-39,2.76210807233413e-71
"Chil3",5.563882043723e-71,0.259489148541425,0.8,0.481,9.56653878597732e-67,2.82417478595532e-57,-0.320309666777178,0.82,0.52,4.85588612697158e-53,2.82417478595532e-57,1.11277640874459e-70
"Mapk13",3.28638985320619e-69,-0.359878546356592,0.059,0.351,5.65061871360273e-65,3.05119635166528e-49,-0.467648007346598,0.119,0.277,5.24622700705328e-45,3.05119635166528e-49,6.57277970641249e-69
"Mmp9",4.92425073527836e-35,-0.955205993832733,0.088,0.266,8.46675671423761e-31,4.85305589920737e-69,-0.995721239486924,0.142,0.337,8.34434431309716e-65,4.92425073527836e-35,9.70611179841474e-69
"Cxcr2",2.0233566352651e-29,-0.664475888347088,0.018,0.158,3.47895939867481e-25,1.34555303770081e-66,-1.0133127688884,0.058,0.242,2.31354389302277e-62,2.0233566352651e-29,2.69110607540165e-66
"Sorl1",1.97756088314472e-08,-0.375462297682188,0.448,0.493,0.000340021818247903,6.0107025076856e-61,-0.777541996155681,0.332,0.471,1.03348018917146e-56,1.97756088314472e-08,1.20214050153712e-60
"Hmgb2",2.12644907822855e-21,-0.902160233146415,0.769,0.712,3.65621654510617e-17,3.19683613271111e-55,-1.04067286794071,0.559,0.591,5.49664004658348e-51,2.12644907822855e-21,6.39367226542219e-55
"Jak2",3.63004504776433e-54,-0.640449195617082,0.472,0.605,6.24149945512599e-50,9.82788829234488e-21,-0.462938480512159,0.39,0.433,1.68980711298578e-16,9.82788829234488e-21,7.26009009552869e-54
"Txnip",5.32530114827219e-54,0.283724937855288,0.972,0.805,9.15632279433921e-50,1.66605896314125e-07,-0.464200902556869,0.87,0.739,0.00286462178122507,1.66605896314125e-07,1.06506022965444e-53
"Gm5483",2.95344694098611e-30,-1.59484814382247,0.241,0.424,5.07815667033152e-26,3.29197077684862e-52,-1.99531422120467,0.349,0.477,5.66021455371352e-48,2.95344694098611e-30,6.58394155369727e-52
"Ccl17",3.43027620422982e-52,-2.34696513459432,0.264,0.461,5.89801690555275e-48,0.059635139280766,-1.13967184567158,0.179,0.185,1,0.059635139280766,6.86055240845967e-52
"Tarm1",3.21991342447562e-21,-0.501326775101087,0.391,0.492,5.53631914204338e-17,1.63270274725472e-50,-0.949896463914054,0.5,0.559,2.80726910362976e-46,3.21991342447562e-21,3.26540549450943e-50
"Hp",0.0732660865531443,-0.489978725661206,0.306,0.237,1,9.26867268452295e-46,-0.700853292559131,0.11,0.254,1.59365558137688e-41,0.0732660865531443,1.85373453690458e-45
"H3f3b",6.7273650032046e-24,-0.342198405696358,0.999,0.94,1.156703138651e-19,4.73156455808977e-45,-0.459360409844077,0.997,0.946,8.13545210117955e-41,6.7273650032046e-24,9.46312911617957e-45
"2010005H15Rik",2.26770867214708e-39,-0.890835237826413,0.234,0.435,3.89909829088969e-35,1.9295538600037e-43,-1.23035715391837,0.249,0.383,3.31767490689037e-39,2.26770867214708e-39,3.8591077200074e-43
"Stfa2l1",1.79176202796365e-20,-1.02292884207169,0.038,0.149,3.0807556308807e-16,2.69947400827734e-43,-1.37723345666534,0.085,0.225,4.64147560983205e-39,1.79176202796365e-20,5.39894801655468e-43
"Jaml",9.28065809849462e-39,-0.658313374922282,0.336,0.494,1.59571635345516e-34,3.67202159725366e-05,-0.507587726364619,0.36,0.347,0.631367393431794,3.67202159725366e-05,1.85613161969892e-38
"Mxd1",1.65663135938974e-17,-0.617312165555325,0.348,0.45,2.84841195933473e-13,3.73688781064504e-37,-0.835345889177992,0.377,0.461,6.42520490162307e-33,1.65663135938974e-17,7.47377562129004e-37
"Chil1",1.42234135339307e-19,-0.41598925844704,0.016,0.113,2.44557372302404e-15,2.88561119035521e-36,-0.531416182081015,0.05,0.167,4.96151988069675e-32,1.42234135339307e-19,5.77122238071044e-36
"AC110211.1",2.93039791009991e-17,-0.308961200797461,0.032,0.126,5.03852616662579e-13,9.75854168705567e-36,-0.446745507583251,0.04,0.152,1.67788365767235e-31,2.93039791009991e-17,1.95170833741115e-35
"Ifitm2",6.78288116355461e-14,-0.396192245068711,0.893,0.814,1.16624858726158e-09,1.21473607802878e-35,-0.645486965294026,0.828,0.733,2.08861721256268e-31,6.78288116355461e-14,2.42947215605755e-35
"Apoe",1.9141698554445e-35,0.968112733474531,0.306,0.146,3.29122364945128e-31,9.63018926121711e-22,0.600778572939699,0.114,0.054,1.65581474157367e-17,9.63018926121711e-22,3.82833971088903e-35
"Lbr",1.10585288061994e-33,-0.309951640150395,0.174,0.359,1.90140344293793e-29,1.5849342447704e-21,-0.415961733799262,0.2,0.285,2.72513594045822e-17,1.5849342447704e-21,2.2117057612399e-33
"Ifitm3",1.56214046175859e-33,-0.788011514014542,0.667,0.732,2.68594430994771e-29,1.37732829382795e-16,-0.541693830324902,0.55,0.56,2.36817826840778e-12,1.37732829382795e-16,3.12428092351718e-33
"Stfa2",1.57286834880981e-19,-1.39984942308294,0.028,0.132,2.70438983894359e-15,4.07411219141492e-33,-1.64212911449335,0.085,0.203,7.00502850191881e-29,1.57286834880981e-19,8.1482243828298e-33
"Enah",5.43984801749566e-32,-0.322532900227487,0.25,0.424,9.35327468128203e-28,0.711313780631477,-0.300597753761692,0.366,0.322,1,0.711313780631477,1.08796960349913e-31
"Atox1",8.23486371702806e-32,-0.319020727420845,0.986,0.898,1.41590246750581e-27,1.44222221561775e-26,-0.330512718667523,0.974,0.861,2.47975687753315e-22,1.44222221561775e-26,1.64697274340562e-31
"Rac2",4.39040117647415e-18,-0.358016125514836,0.951,0.812,7.54885578282966e-14,3.56588367879464e-31,-0.4609289847638,0.844,0.734,6.13118039731951e-27,4.39040117647415e-18,7.13176735758925e-31
"Ifitm6",6.10900965050092e-28,-0.680023546364641,0.135,0.295,1.05038311930713e-23,5.47966091927216e-31,-0.753572645500143,0.078,0.19,9.42172898459656e-27,6.10900965050092e-28,1.09593218385443e-30
"Cd74",4.24874195033828e-30,-1.11171907706283,0.811,0.775,7.30528690941164e-26,0.000380243569820186,-0.744230809112838,0.807,0.698,1,0.000380243569820186,8.49748390067659e-30
"Gadd45b",4.90115918097273e-30,-0.637609711713244,0.182,0.347,8.4270530957645e-26,1.06385039055895e-29,-0.826443628194865,0.342,0.427,1.82918436152705e-25,1.06385039055895e-29,9.80231836194549e-30
"Vasp",5.85090724153306e-08,-0.293652710661355,0.931,0.801,0.0010060049911092,9.22253831594416e-29,-0.53210456285373,0.838,0.731,1.58572323804344e-24,5.85090724153306e-08,1.84450766318883e-28
"Jund",4.19379512064404e-28,-0.39573529527249,0.969,0.875,7.21081133043537e-24,7.02660090914878e-10,-0.275509797051187,0.961,0.801,1.20815376031904e-05,7.02660090914878e-10,8.38759024128809e-28
"Ier5",5.90575463804162e-20,-0.402583147687413,0.603,0.663,1.01543545246488e-15,7.19763096451617e-28,-0.550922266117089,0.598,0.602,1.23756066803891e-23,5.90575463804162e-20,1.43952619290324e-27
"Lst1",0.772804287490296,-0.409722130858325,0.749,0.666,1,3.11498903268978e-27,-0.637897947615861,0.791,0.736,5.35591214280681e-23,0.772804287490296,6.22997806537956e-27
"Sub1",7.29110688913724e-27,-0.343748839960976,0.974,0.868,1.25363291851826e-22,2.69410975038736e-12,-0.352854396573985,0.933,0.773,4.63225230481603e-08,2.69410975038736e-12,1.45822137782745e-26
"H2-Eb1",9.09053076625371e-27,-1.25314736500123,0.389,0.497,1.56302585994966e-22,0.35868628927566,-0.987068001504906,0.263,0.227,1,0.35868628927566,1.81810615325075e-26
"Adam8",7.69157542961601e-26,-0.359624018985695,0.518,0.63,1.32248947936818e-21,1.11260593524407e-06,-0.259409784342495,0.757,0.654,0.0191301464505866,1.11260593524407e-06,1.5383150859232e-25
"Klf2",0.037268722774844,-0.406517633273024,0.469,0.44,1,1.13923934500052e-25,-0.626547794486703,0.272,0.354,1.95880812979389e-21,0.037268722774844,2.27847869000104e-25
"Zyx",1.15688948138978e-25,-0.491287304734828,0.832,0.755,1.98915577430159e-21,0.00847467690590894,-0.291668031643616,0.78,0.636,1,0.00847467690590894,2.31377896277957e-25
"Rflnb",3.12951579616196e-25,-0.292041847879869,0.098,0.248,5.38088945992088e-21,1.49461931647786e-23,-0.287601567750842,0.078,0.17,2.56984845275203e-19,1.49461931647786e-23,6.25903159232392e-25
"Lrg1",5.83624880220368e-09,-0.321208441801739,0.08,0.145,0.00010034846190509,3.29984734278276e-25,-0.434573968573156,0.071,0.163,5.67375752118067e-21,5.83624880220368e-09,6.59969468556551e-25
"Treml2",4.81243555155238e-24,-0.318541410409705,0.275,0.417,8.27450168733916e-20,1.22025158335006e-22,-0.382402189807983,0.147,0.24,2.0981005724121e-18,1.22025158335006e-22,9.62487110310479e-24
"Slfn1",1.64419111614722e-07,-0.422894233990759,0.225,0.285,0.00282702220510354,6.03428161914293e-24,-0.687359199398593,0.285,0.358,1.03753438159544e-19,1.64419111614722e-07,1.20685632382859e-23
"Rasgrp4",1.93251752273664e-22,-0.310071107438169,0.365,0.479,3.32277062859338e-18,4.2721733640877e-13,-0.431597226498178,0.32,0.354,7.3455748822124e-09,4.2721733640877e-13,3.86503504547328e-22
"F630028O10Rik",0.0656901201717568,-0.518380920798745,0.522,0.425,1,2.19440276962865e-22,-0.94397033960136,0.377,0.42,3.7730561220995e-18,0.0656901201717568,4.3888055392573e-22
"Actn1",3.53854388616198e-22,-0.344464409036265,0.786,0.702,6.0841723578669e-18,0.00147765152778657,-0.278007955966497,0.741,0.594,1,0.00147765152778657,7.07708777232397e-22
"Hist1h4d",3.69470602421655e-20,-0.339274466685026,0.24,0.371,6.35267753803793e-16,4.6490723383508e-22,-0.341174856256994,0.132,0.224,7.99361497856036e-18,3.69470602421655e-20,9.29814467670162e-22
"AY036118",7.90613154344746e-22,-0.594229254291682,0.83,0.803,1.35938025758036e-17,2.88482642426884e-08,-0.445712405464752,0.606,0.556,0.000496017055388785,2.88482642426884e-08,1.5812263086895e-21
"H2-Aa",9.1881035307868e-22,-1.03693715293612,0.462,0.532,1.57980252108348e-17,0.00346545163218375,-0.743597229838388,0.314,0.251,1,0.00346545163218375,1.83762070615737e-21
"Id1",1.31192953462559e-08,-0.393692188747369,0.237,0.31,0.000225573164183524,6.92093285574801e-21,-0.544550233892709,0.336,0.403,1.18998519521731e-16,1.31192953462559e-08,1.38418657114961e-20
"Mmp8",1.09722463045601e-20,-0.274012436294093,0.908,0.585,1.88656802960606e-16,2.78344923167214e-13,-0.565756242247433,0.967,0.829,4.78586260893708e-09,2.78344923167214e-13,2.19444926091201e-20
"Ier3",0.0579856161602841,-0.361740272267367,0.794,0.665,1,3.66210448434395e-20,-0.681476221630894,0.877,0.777,6.29662245038099e-16,0.0579856161602841,7.32420896868791e-20
"Cytip",1.39097899445284e-19,-0.617032781767386,0.486,0.539,2.39164928306221e-15,3.80160623536917e-06,-0.374381940934065,0.258,0.282,0.0653648176109375,3.80160623536917e-06,2.78195798890568e-19
"Pclaf",9.98725535797168e-19,-0.533254765399142,0.083,0.197,1.71720868624965e-14,2.87947857496616e-10,-0.294636451190169,0.073,0.122,4.95097546179681e-06,2.87947857496616e-10,1.99745107159435e-18
"Cish",1.36661492805818e-18,-0.345168873923553,0.546,0.603,2.34975770730324e-14,0.0260905375071609,-0.266990194522589,0.824,0.671,1,0.0260905375071609,2.73322985611637e-18
"Stfa3",1.35464842235972e-07,-1.164471670165,0.065,0.121,0.0023291824974053,4.91315311644522e-18,-1.39866838412243,0.122,0.2,8.44767546841592e-14,1.35464842235972e-07,9.82630623289047e-18
"Hcar2",1.02591060215027e-15,-0.35785951545939,0.168,0.287,1.76395068933717e-11,1.73201222189335e-17,-0.68577482909021,0.219,0.293,2.97802181432342e-13,1.02591060215027e-15,3.4640244437867e-17
"Cst3",4.94434597576137e-17,-1.42281595260824,0.999,0.922,8.5013084707241e-13,0.00319332830484574,-0.787416451093445,0.988,0.881,1,0.00319332830484574,9.88869195152273e-17
"H2-Ab1",4.98341396326034e-17,-1.16948165327693,0.537,0.561,8.56848196842982e-13,1.38440487401649e-06,-0.802645940066447,0.356,0.267,0.0238034574038396,1.38440487401649e-06,9.96682792652067e-17
"Mki67",0.018165164173338,-0.461776914705666,0.347,0.258,1,1.06807626193379e-16,-0.293581239590049,0.33,0.202,1.83645032476896e-12,0.018165164173338,2.13615252386759e-16
"Hmgb1",7.31093111508692e-16,-0.383616429027325,0.967,0.826,1.25704149592804e-11,1.4231929786698e-11,-0.325253360049746,0.914,0.748,2.44703800752485e-07,1.4231929786698e-11,1.46218622301738e-15
"Ncf4",6.72610708869791e-05,-0.328423209391597,0.755,0.689,1,8.19763100202969e-16,-0.408709820510416,0.72,0.642,1.40950067448898e-11,6.72610708869791e-05,1.63952620040594e-15
"Top2a",1.97523357132627e-15,-0.585294331605995,0.1,0.202,3.39621660253839e-11,7.44445256984468e-07,-0.399584665201002,0.103,0.14,0.0127999917485909,7.44445256984468e-07,3.95046714265254e-15
"Plp2",3.87020043985335e-15,-0.301883618447153,0.72,0.692,6.65442263628386e-11,1.7014971626496e-08,-0.365230302630046,0.617,0.551,0.000292555422145973,1.7014971626496e-08,7.7404008797067e-15
"Ccnd2",3.32303074720192e-14,-0.420333571254867,0.365,0.451,5.71361906673898e-10,0.00299206001348567,-0.342093857348204,0.224,0.236,1,0.00299206001348567,6.64606149440372e-14
"Ube2c",5.43241606662065e-14,-0.422627933770595,0.088,0.183,9.34049618494755e-10,5.12700903160713e-14,-0.337066974649029,0.051,0.11,8.8153793289453e-10,5.43241606662065e-14,1.0254018063214e-13
"Vrk1",6.15922021300595e-11,-0.464847764712973,0.497,0.497,1.05901632342424e-06,0.706252490190513,-0.262446193351499,0.367,0.309,1,0.706252490190513,1.23184404256325e-10
"Il1b",0.599289930702629,-0.347566705943542,0.134,0.135,1,2.32004467499447e-10,-0.634062848020075,0.058,0.106,3.9890848141855e-06,0.599289930702629,4.64008934945068e-10
"Hist1h2ap",2.57003423316437e-10,-0.663683716446276,0.207,0.285,4.41891686050282e-06,4.49049684018898e-06,-0.412348756056073,0.123,0.158,0.0772096026702093,4.49049684018898e-06,5.14006846566822e-10
"Ngp",2.85731718097022e-08,-1.89784306992604,0.059,0.119,0.00049128711609602,4.49142831385233e-09,-1.83223679931522,0.188,0.234,7.72256184283769e-05,2.85731718097022e-08,8.98285660753173e-09
"H2afz",1.49138651968897e-08,-0.395929617865768,0.985,0.897,0.000256428998195322,0.339686705388015,-0.253305817506213,0.972,0.8,1,0.339686705388015,2.98277301713561e-08
"Hist1h1e",1.7081015751642e-08,-0.367908869015234,0.367,0.421,0.000293690984833732,2.22254465420364e-08,-0.327968995348086,0.206,0.248,0.000382144327843774,2.22254465420364e-08,3.41620312115228e-08
"Glipr2",3.3941110528372e-08,-0.4049131909158,0.596,0.584,0.000583583454424828,7.17069188030622e-05,-0.373252895859495,0.535,0.489,1,7.17069188030622e-05,6.78822199047449e-08
"Supt4a",5.905988572371e-08,-0.316660889722691,0.763,0.684,0.00101547567513347,0.0558947272669025,-0.287708248093031,0.515,0.449,1,0.0558947272669025,1.1811976795935e-07
"BC100530",2.59976116488929e-06,-1.97112607627407,0.086,0.139,0.0447002934691064,7.32434972221182e-08,-1.90210501046116,0.208,0.247,0.0012593486912371,2.59976116488929e-06,1.46486989079626e-07
"Ckb",8.76153480609687e-08,-0.495438115299492,0.262,0.31,0.0015064582945603,0.241160363201857,-0.422742556491968,0.284,0.238,1,0.241160363201857,1.75230688445488e-07
"Napsa",1.1764620643759e-07,-0.506463118703322,0.932,0.751,0.00202280887348793,0.00764856858218738,-0.288212132657958,0.792,0.575,1,0.00764856858218738,2.35292399034551e-07
"Samsn1",0.424676057514907,-0.445882165920417,0.565,0.481,1,1.93368734129112e-07,-0.528033554265811,0.426,0.409,0.00332478201461596,0.424676057514907,3.86737430866758e-07
"Upp1",0.0819143266388605,-0.427892681515643,0.386,0.364,1,1.02060038836441e-06,-0.564138065636926,0.582,0.512,0.0175482030775377,0.0819143266388605,2.04119973510367e-06
"Wfdc21",1.40424812068049e-06,-0.272422430325812,0.818,0.613,0.0241446421869803,1.44130575309535e-06,-0.325656463518658,0.885,0.818,0.0247818111187214,1.44130575309535e-06,2.80849426944819e-06
"AA467197",2.36730718059597e-05,-0.305161431373739,0.844,0.815,0.407034796631672,3.70040039903422e-05,-0.321579455082497,0.639,0.575,0.636246844609944,3.70040039903422e-05,4.73455831975908e-05
"Nudt4",2.88953328796592e-05,-0.276879345004709,0.565,0.56,0.496826353532861,0.187710829492939,-0.332048821216946,0.463,0.413,1,0.187710829492939,5.77898308190562e-05
"Ckap4",0.584293499312508,-0.2970768503652,0.58,0.517,1,4.31072610286812e-05,-0.475114968013068,0.622,0.544,0.741186246127144,0.584293499312508,8.62126638214089e-05
"Ogfrl1",0.000103162519204181,-0.302565698701283,0.568,0.544,1,0.24559416322484,-0.311583112104788,0.495,0.432,1,0.24559416322484,0.000206314395902993
"Ccl3",0.850487185686722,-0.625166209600722,0.336,0.302,1,0.00159631111159781,-0.742429911456951,0.591,0.51,1,0.850487185686722,0.00319007401403061
"Marcksl1",0.00279327938897657,-0.334667362598901,0.445,0.44,1,0.274760434450966,-0.288114181391884,0.39,0.326,1,0.274760434450966,0.00557875636820826
"Cxcl2",0.80061863069667,-0.678924589967494,0.111,0.111,1,0.0190503806893769,-1.40561025825687,0.246,0.245,1,0.80061863069667,0.0377378443743436
"Hist1h1c",0.659846287027854,-0.344070166583528,0.613,0.556,1,0.0279938408210161,-0.462062802719482,0.518,0.468,1,0.659846287027854,0.0552040265181198
"Ccl4",0.63991382624417,-0.626225676297226,0.249,0.225,1,0.264001910475214,-0.614121250781109,0.518,0.433,1,0.63991382624417,0.458306812215866
"Nfkbia",0.813714147333959,-0.329994835019848,0.778,0.679,1,0.598631358819257,-0.492399700114622,0.751,0.61,1,0.813714147333959,0.838903213876724
"Hist1h2bc",0.79736215972494,-0.26498937071693,0.46,0.426,1,0.645311262735357,-0.334119512607478,0.526,0.432,1,0.79736215972494,0.874195899657613
